env_material,variable,mean,sd,n,se
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Marinilactibacillus,0.000213265088505012,0.0146035984779441,4689,3.11443772189041e-06
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Pisciglobus,0,0,4689,0
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Trichococcus,0.0972488803582853,1.87877347880873,4689,0.000400676792239012
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__uncultured,0.00149285561953508,0.0386127565468317,4689,8.23475294238253e-06
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__uncultured bacterium,0.00213265088505012,0.0619277100635036,4689,1.32070185676058e-05
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Bavariicoccus,0,0,4689,0
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Catellicoccus,0.0270846662401365,0.382967198720685,4689,8.16735335296834e-05
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus,1.58391981232672,17.5515527080814,4689,0.00374313344168935
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Melissococcus,0.000639795265515035,0.0252887784465054,4689,5.39321357357761e-06
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Pilibacter,0,0,4689,0
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Tetragenococcus,0.00213265088505012,0.0461362832494246,4689,9.83925853048083e-06
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Vagococcus,0.0597142247814033,1.19452676888865,4689,0.000254750857088643
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus,1.27788441032203,15.1136403242558,4689,0.00322321184138532
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Pediococcus,0.00277244615056515,0.0957322665121062,4689,2.04163502904897e-05
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Fructobacillus,0.00490509703561527,0.0956466927793587,4689,2.03981004008016e-05
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Leuconostoc,0.0343356792493069,0.496032027300347,4689,0.000105786314203529
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Oenococcus,0.000213265088505012,0.0146035984779441,4689,3.11443772189041e-06
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Weissella,0.129025378545532,4.8234384828879,4689,0.00102867103495157
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Ll142-3M24;D_5__uncultured bacterium,0,0,4689,0
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__MOB164;D_5__Photorhabdus luminescens,0,0,4689,0
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__MOB164;D_5__uncultured Firmicutes bacterium,0,0,4689,0
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__MOB164;D_5__uncultured bacterium,0.000213265088505012,0.0146035984779441,4689,3.11443772189041e-06
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__P5D1-392;D_5__bacterium enrichment culture clone SRC_DSC20,0.000213265088505012,0.0146035984779441,4689,3.11443772189041e-06
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__P5D1-392;D_5__uncultured bacterium,0.00127959053103007,0.0505775568930108,4689,1.07864271471552e-05
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__PeH08;D_5__uncultured Bacilli bacterium,0,0,4689,0
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__PeH08;D_5__uncultured bacterium,0.000213265088505012,0.0146035984779441,4689,3.11443772189041e-06
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Rs-D42;D_5__uncultured Enterococcaceae bacterium,0,0,4689,0
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Rs-D42;D_5__uncultured Enterococcus sp.,0,0,4689,0
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Rs-D42;D_5__uncultured bacterium,0.000426530177010023,0.020650404199688,4689,4.40401027931072e-06
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus,0.349328214971209,4.62427469600776,4689,0.00098619635231558
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactovum,0.00597142247814033,0.159879967888277,4689,3.40968155018718e-05
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus,1.96651738110471,24.8427466530766,4689,0.00529809056367597
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__uncultured,0,0,4689,0
fresh water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__uncultured bacterium;D_5__uncultured bacterium,0,0,4689,0
fresh water,NA,NA,NA,1128,NA
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__16d63.751;D_5__uncultured bacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Abiotrophia,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Aerococcus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Aerosphaera,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Dolosicoccus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Eremococcus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Facklamia,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Globicatella,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Ignavigranum,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__uncultured,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__uncultured bacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Alkalibacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Allofustis,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Alloiococcus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Atopobacter,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Atopococcus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Atopostipes,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Carnobacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Carnobacterium funditum DSM 5970,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Desemzia,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Dolosigranulum,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Granulicatella,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Jeotgalibaca,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Lacticigenium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Marinilactibacillus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Pisciglobus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Trichococcus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__uncultured,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__uncultured bacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Bavariicoccus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Catellicoccus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Melissococcus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Pilibacter,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Tetragenococcus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Vagococcus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus,0.153846153846154,0.554700196225229,13,0.0426692458634792
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Pediococcus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Fructobacillus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Leuconostoc,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Oenococcus,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Weissella,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Ll142-3M24;D_5__uncultured bacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__MOB164;D_5__Photorhabdus luminescens,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__MOB164;D_5__uncultured Firmicutes bacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__MOB164;D_5__uncultured bacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__P5D1-392;D_5__bacterium enrichment culture clone SRC_DSC20,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__P5D1-392;D_5__uncultured bacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__PeH08;D_5__uncultured Bacilli bacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__PeH08;D_5__uncultured bacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Rs-D42;D_5__uncultured Enterococcaceae bacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Rs-D42;D_5__uncultured Enterococcus sp.,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Rs-D42;D_5__uncultured bacterium,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus,0.307692307692308,0.85485041426511,13,0.0657577241742393
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactovum,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus,0.0769230769230769,0.277350098112615,13,0.0213346229317396
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__uncultured,0,0,13,0
hypersaline water,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__uncultured bacterium;D_5__uncultured bacterium,0,0,13,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__16d63.751;D_5__uncultured bacterium,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Abiotrophia,0.00759493670886076,0.11239450993097,395,0.000284543063116379
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Aerococcus,0.020253164556962,0.26580962751575,395,0.000672935765862658
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Aerosphaera,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Dolosicoccus,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Eremococcus,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Facklamia,0.00506329113924051,0.0710664488102601,395,0.000179915060279139
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Globicatella,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Ignavigranum,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__uncultured,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__uncultured bacterium,0.00253164556962025,0.0503154605426628,395,0.000127380912766235
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Alkalibacterium,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Allofustis,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Alloiococcus,0.00253164556962025,0.0503154605426628,395,0.000127380912766235
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Atopobacter,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Atopococcus,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Atopostipes,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Carnobacterium,0.00253164556962025,0.0503154605426628,395,0.000127380912766235
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Carnobacterium funditum DSM 5970,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Desemzia,0.00506329113924051,0.0710664488102601,395,0.000179915060279139
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Dolosigranulum,0.0430379746835443,0.303400166431747,395,0.000768101687168979
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Granulicatella,0.00253164556962025,0.0503154605426628,395,0.000127380912766235
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Jeotgalibaca,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Lacticigenium,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Marinilactibacillus,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Pisciglobus,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Trichococcus,0.010126582278481,0.10024707637655,395,0.000253790066776076
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__uncultured,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__uncultured bacterium,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Bavariicoccus,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Catellicoccus,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus,0.00506329113924051,0.0710664488102601,395,0.000179915060279139
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Melissococcus,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Pilibacter,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Tetragenococcus,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Vagococcus,0.0177215189873418,0.132104686290149,395,0.00033444224377253
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus,0.151898734177215,2.27371097857329,395,0.00575623032550199
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Pediococcus,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Fructobacillus,0.00506329113924051,0.0710664488102601,395,0.000179915060279139
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Leuconostoc,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Oenococcus,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Weissella,0.00253164556962025,0.0503154605426628,395,0.000127380912766235
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Ll142-3M24;D_5__uncultured bacterium,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__MOB164;D_5__Photorhabdus luminescens,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__MOB164;D_5__uncultured Firmicutes bacterium,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__MOB164;D_5__uncultured bacterium,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__P5D1-392;D_5__bacterium enrichment culture clone SRC_DSC20,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__P5D1-392;D_5__uncultured bacterium,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__PeH08;D_5__uncultured Bacilli bacterium,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__PeH08;D_5__uncultured bacterium,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Rs-D42;D_5__uncultured Enterococcaceae bacterium,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Rs-D42;D_5__uncultured Enterococcus sp.,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Rs-D42;D_5__uncultured bacterium,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus,0.00253164556962025,0.0503154605426628,395,0.000127380912766235
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactovum,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus,0.215189873417722,1.22029045052952,395,0.00308934291273296
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__uncultured,0,0,395,0
lake sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__uncultured bacterium;D_5__uncultured bacterium,0,0,395,0
lake sediment,NA,NA,NA,9,NA
marine sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__16d63.751;D_5__uncultured bacterium,0,0,420,0
marine sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Abiotrophia,0.019047619047619,0.390360029179413,420,0.000929428640903365
marine sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Aerococcus,0.00238095238095238,0.0487950036474267,420,0.000116178580112921
marine sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Aerosphaera,0,0,420,0
marine sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Dolosicoccus,0.00238095238095238,0.0487950036474267,420,0.000116178580112921
marine sediment,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Eremococcus,0,0,420,0
